customer_id,age,gender,marital_status,job,monthly_income,housing_status,district,city,no_of_previous_loans,no_of_available_loans,total_on_time_payments,total_late_payments,risk
19580563364,42,Female,Single,Security Guard,79708.07,Own,Galle,Ambalangoda,5,0,14,6,medium
19872913375,31,Female,Married,Mechanic,59952.66,Rent,Kalutara,Kalutara,5,2,11,7,medium
19981663389,30,Male,Single,Teacher,397892.49,Rent,Kandy,Peradeniya,4,2,15,7,medium
19582203399,21,Female,Single,Security Guard,308812.55,Own,Nuwara Eliya,Nuwara Eliya,4,3,10,0,medium
19782963409,30,Male,Single,Civil Servant,184917.01,Other,Kandy,Peradeniya,3,1,14,2,medium
19871083410,23,Male,Single,Taxi Driver,196985.77,Other,Galle,Galle,2,1,20,0,high
19803593420,30,Male,Single,Civil Servant,110349.44,Other,Kandy,Peradeniya,1,0,19,4,low
19971163434,28,Female,Divorced,Teacher,75348.66,Own,Kalutara,Panadura,1,0,10,3,low
19762953443,60,Female,Divorced,Banker,230993.55,Other,Colombo,Dehiwala,5,3,13,0,medium
20031723453,21,Male,Divorced,Taxi Driver,218336.56,Other,Galle,Ambalangoda,0,3,10,0,high
20012563469,49,Female,Married,Businessman,330190.25,Rent,Kandy,Gampola,5,0,10,4,medium
19823233477,34,Female,Divorced,Shop Assistant,356393.9,Family,Colombo,Moratuwa,3,0,10,0,low
19581893480,61,Female,Single,Nurse,466119.84,Other,Matara,Weligama,4,1,20,9,high
19920403491,23,Female,Divorced,Nurse,409812.49,Other,Hambantota,Tissamaharama,1,2,13,7,medium
19730363509,65,Female,Divorced,Plumber,77127.33,Rent,Nuwara Eliya,Talawakele,1,3,19,10,medium
19820923511,41,Female,Single,Civil Servant,268627.72,Other,Hambantota,Tissamaharama,3,2,11,4,medium
19640313523,33,Female,Single,Businessman,38993.19,Rent,Matale,Matale,0,2,9,3,medium
20010143532,23,Male,Single,Software Engineer,416572.96,Family,Gampaha,Negombo,2,1,3,6,high
19581053542,43,Female,Divorced,Clerk,159721.32,Other,Kandy,Gampola,5,0,2,0,low
19511863559,41,Male,Single,Businessman,451459.39,Family,Colombo,Colombo,5,1,19,1,low
19792983566,63,Male,Married,Taxi Driver,261724.33,Family,Gampaha,Kelaniya,1,0,10,9,medium
19862473576,36,Female,Married,Civil Servant,471582.68,Other,Nuwara Eliya,Talawakele,0,2,8,6,medium
19751293589,56,Female,Divorced,Tailor,251622.84,Rent,Gampaha,Kelaniya,0,1,12,3,medium
20040513590,33,Female,Single,Plumber,337274.78,Other,Kalutara,Kalutara,5,3,7,7,medium
19600133600,44,Male,Single,Engineer,441450.03,Rent,Matale,Matale,3,1,19,4,medium
19891803617,33,Female,Single,Shop Assistant,168444.45,Other,Galle,Galle,1,1,1,8,high
19930253622,35,Female,Single,Software Engineer,74783.44,Family,Matale,Galewela,3,0,6,1,low
19940033634,62,Female,Married,Civil Servant,90038.45,Other,Kandy,Gampola,2,3,9,1,high
19793623644,26,Female,Married,Businessman,419840.32,Rent,Galle,Galle,3,1,3,10,high
19830943658,56,Female,Divorced,Laborer,199822.08,Family,Matale,Galewela,5,3,9,8,medium
19690893661,34,Female,Single,Clerk,171689.77,Family,Gampaha,Negombo,1,3,7,6,medium
20010413675,24,Male,Single,Banker,179771.6,Other,Matara,Akuressa,2,3,1,10,high
19710263687,62,Female,Married,Banker,305605.6,Other,Kandy,Peradeniya,2,0,6,9,high
19781193694,45,Female,Married,Army Officer,275832.26,Rent,Galle,Hikkaduwa,0,3,2,10,medium
20042443704,61,Female,Divorced,Tailor,332582.44,Other,Hambantota,Hambantota,2,1,9,6,high
19651513714,37,Male,Married,Tailor,162469.02,Rent,Matale,Galewela,3,2,11,7,medium
19801883725,21,Female,Single,Receptionist,55449.55,Own,Kalutara,Beruwala,5,3,7,5,high
19993243735,49,Male,Single,Fisherman,291308.17,Own,Kalutara,Kalutara,3,2,2,5,low
19613623742,49,Male,Married,Banker,263623.55,Family,Gampaha,Ja-Ela,2,1,3,7,high
19531873758,47,Female,Married,Cleaner,342714.55,Other,Kandy,Gampola,0,1,18,9,medium
19741243760,38,Female,Single,Mason,113424.65,Other,Colombo,Moratuwa,2,1,15,5,medium
19811053772,23,Female,Single,Businessman,499980.17,Own,Kandy,Gampola,2,1,18,7,high
19581093789,56,Female,Single,Cleaner,235403.48,Family,Galle,Ambalangoda,3,2,13,1,medium
19813053798,56,Male,Divorced,Police Officer,484607.89,Own,Matale,Matale,1,2,19,0,low
19550193809,44,Female,Single,Software Engineer,260294.05,Family,Galle,Galle,0,2,0,6,medium
20021663810,59,Female,Divorced,Laborer,96548.39,Other,Galle,Hikkaduwa,2,1,0,6,medium
19930573820,52,Female,Single,Painter,88193.6,Own,Kandy,Peradeniya,2,0,8,8,medium
19921803837,42,Female,Divorced,Businessman,288228.66,Own,Kalutara,Kalutara,4,2,10,3,medium
19761363848,41,Female,Divorced,Tailor,417209.22,Other,Gampaha,Kelaniya,4,2,1,0,low
19691983851,50,Male,Single,Construction Worker,303884.09,Rent,Kalutara,Kalutara,5,1,11,7,medium
19712573869,60,Male,Single,Security Guard,29479.19,Family,Matara,Weligama,1,0,15,10,low
19820153871,27,Male,Married,Nurse,155808.57,Other,Hambantota,Tissamaharama,0,2,15,1,high
19671033887,35,Male,Married,Software Engineer,118697.99,Own,Galle,Galle,5,1,0,4,high
19581003896,61,Female,Married,Army Officer,464411.91,Own,Matara,Akuressa,2,3,15,3,high
19723643908,41,Male,Single,Painter,333461.92,Other,Colombo,Dehiwala,2,0,5,7,high
19602203918,27,Female,Single,Painter,223409.15,Other,Matale,Matale,0,3,0,4,high
19720733926,61,Female,Single,Engineer,333616.53,Other,Matara,Matara,5,2,8,7,medium
19921813931,49,Female,Married,Shop Assistant,165260.48,Other,Matale,Matale,4,1,1,3,high
19723223945,22,Female,Single,Driver,161986.53,Own,Galle,Galle,4,2,7,10,medium
20040413950,48,Female,Divorced,Taxi Driver,187130.37,Other,Hambantota,Tissamaharama,4,3,18,9,medium
19522603966,47,Female,Divorced,Teacher,32991.05,Family,Matale,Dambulla,3,1,20,7,medium
19931293973,64,Female,Divorced,Civil Servant,335456.65,Own,Matale,Galewela,4,2,5,6,medium
19851893984,51,Male,Single,Painter,383749.82,Own,Gampaha,Negombo,0,3,15,5,low
19933523995,32,Female,Single,Chef,492683.03,Rent,Galle,Hikkaduwa,2,1,15,5,medium
20032414001,32,Male,Divorced,Nurse,172064.85,Rent,Kalutara,Panadura,2,3,19,5,medium
19762184011,33,Female,Divorced,Painter,301398.05,Own,Colombo,Moratuwa,5,2,17,3,low
19910814027,29,Female,Married,Construction Worker,304226.63,Rent,Hambantota,Tangalle,1,3,0,10,high
19701654036,55,Female,Single,Security Guard,41870.08,Rent,Hambantota,Tissamaharama,0,3,6,0,medium
19853444049,29,Female,Married,Civil Servant,31909.4,Rent,Matale,Dambulla,2,0,14,0,high
19690844058,59,Male,Divorced,Nurse,454830.67,Family,Galle,Galle,5,3,3,3,low
19630344067,56,Male,Married,Farmer,451944.69,Other,Hambantota,Tissamaharama,3,0,2,5,low
19531284074,29,Male,Single,Receptionist,207046.8,Rent,Colombo,Moratuwa,5,1,11,4,medium
19631184081,48,Male,Married,Painter,196799.08,Other,Matara,Akuressa,1,2,14,10,high
19710564099,34,Female,Married,Fisherman,486787.72,Own,Hambantota,Tissamaharama,4,3,6,9,medium
19653314102,58,Female,Divorced,Painter,120753.77,Family,Matale,Matale,1,3,4,5,medium
19670784115,21,Male,Single,Plumber,165666.2,Family,Colombo,Colombo,0,2,6,2,high
19601804122,58,Male,Married,Police Officer,199034.14,Family,Gampaha,Kelaniya,5,2,17,10,low
19671684139,42,Male,Divorced,Mechanic,53173.98,Own,Matale,Galewela,0,1,13,6,medium
20032274140,26,Female,Divorced,Accountant,101026,Other,Kalutara,Kalutara,2,3,14,9,medium
19782524156,43,Male,Single,Banker,490051.66,Family,Matara,Matara,0,2,6,7,medium
19851344160,58,Male,Single,Driver,183293,Own,Gampaha,Ja-Ela,0,2,9,1,medium
19563444177,26,Male,Married,Plumber,84256.73,Rent,Nuwara Eliya,Nuwara Eliya,3,2,16,10,high
19642904189,24,Male,Married,Mason,22605.21,Other,Kalutara,Beruwala,4,1,5,6,high
19552054195,22,Male,Single,Civil Servant,123145.45,Rent,Kandy,Kandy,2,0,12,2,medium
19953544208,59,Female,Divorced,Driver,279598.31,Other,Hambantota,Hambantota,2,0,18,2,low
19552494215,49,Male,Divorced,Receptionist,489406.03,Other,Colombo,Colombo,3,3,6,4,high
19862094220,27,Female,Married,Businessman,256812.11,Rent,Hambantota,Tissamaharama,1,2,3,0,high
19871544237,44,Male,Single,Farmer,142886.37,Rent,Matara,Weligama,5,0,6,5,medium
19832824241,26,Female,Single,Accountant,186908.28,Family,Matara,Akuressa,0,3,11,7,medium
19550724253,33,Male,Divorced,Receptionist,91828.7,Rent,Colombo,Dehiwala,2,2,4,9,medium
19792284265,64,Female,Divorced,Plumber,377026.51,Other,Galle,Galle,4,1,20,7,medium
19510424270,22,Male,Married,Civil Servant,169971.83,Other,Colombo,Moratuwa,4,1,4,4,high
19763484284,64,Male,Single,Doctor,258425.57,Rent,Hambantota,Hambantota,3,0,2,8,medium
19891594291,65,Female,Married,Engineer,401226.35,Family,Colombo,Dehiwala,1,0,3,0,high
19931114300,29,Female,Single,Accountant,497301.94,Own,Colombo,Moratuwa,4,3,17,8,low
19523624315,31,Female,Single,Painter,146657.72,Own,Nuwara Eliya,Talawakele,3,1,15,5,medium
19623614329,43,Female,Married,Civil Servant,163567.21,Other,Kalutara,Panadura,3,3,4,7,high
19592394334,59,Male,Married,Farmer,220424.71,Family,Kalutara,Beruwala,2,2,18,6,medium
19880464340,52,Male,Married,Mechanic,312472.13,Other,Hambantota,Tissamaharama,1,3,13,1,high
19522954359,56,Female,Married,Police Officer,495144.8,Other,Galle,Ambalangoda,1,1,13,3,high
19541114360,64,Female,Divorced,Security Guard,352483.33,Family,Kandy,Peradeniya,1,1,12,0,low
19731864373,52,Female,Divorced,Farmer,109608.31,Rent,Galle,Hikkaduwa,5,1,0,7,medium
19771054382,33,Female,Divorced,Shop Assistant,355176.76,Other,Galle,Galle,1,0,1,4,low
19592774390,52,Male,Divorced,Doctor,24841.08,Family,Hambantota,Tangalle,4,3,18,7,medium
19941184404,22,Female,Divorced,Police Officer,234525.6,Rent,Matale,Galewela,3,0,10,8,medium
19802614411,24,Male,Divorced,Security Guard,106882.46,Rent,Matale,Matale,2,0,20,0,low
20003544429,40,Female,Single,Laborer,495586.5,Other,Nuwara Eliya,Nuwara Eliya,2,2,6,1,medium
20002414437,38,Male,Married,Doctor,392062.1,Own,Colombo,Dehiwala,1,2,4,4,high
19581734442,34,Female,Divorced,Civil Servant,377358.91,Own,Kalutara,Beruwala,1,2,2,6,medium
19770284452,56,Female,Married,Cleaner,54432.89,Other,Colombo,Moratuwa,1,3,19,0,high
19633614468,21,Female,Married,Mason,61915.27,Rent,Gampaha,Kelaniya,2,1,9,10,high
19712254477,48,Female,Married,Mason,264812.86,Own,Nuwara Eliya,Nuwara Eliya,2,2,7,4,medium
19933644489,27,Male,Married,Doctor,167660.64,Other,Hambantota,Tissamaharama,3,0,19,8,high
19511764499,32,Female,Single,Electrician,72251.36,Family,Kalutara,Beruwala,5,3,6,6,medium
19891184500,44,Male,Divorced,Tailor,114120.56,Other,Galle,Galle,5,2,1,1,medium
19652684517,59,Male,Married,Engineer,244051.53,Family,Matale,Matale,4,2,12,5,medium
20013114522,36,Male,Divorced,Painter,181391.56,Rent,Matara,Akuressa,3,3,6,4,medium
19862334537,38,Female,Divorced,Civil Servant,150270.92,Rent,Galle,Hikkaduwa,2,1,10,7,medium
19850034548,65,Male,Single,Fisherman,381646.96,Family,Gampaha,Negombo,4,2,15,8,medium
19831414556,26,Female,Single,Chef,416269.97,Rent,Matale,Dambulla,0,2,14,4,high
19553464567,35,Female,Married,Software Engineer,203451.34,Rent,Matara,Akuressa,5,0,7,2,low
19501904578,59,Female,Married,Mason,233615.28,Own,Nuwara Eliya,Hatton,4,3,16,7,medium
19943274589,28,Male,Single,Electrician,145075.16,Family,Nuwara Eliya,Hatton,1,3,2,10,medium
19911144594,39,Male,Divorced,Software Engineer,363065.88,Rent,Matale,Dambulla,4,2,3,3,medium
19662674606,29,Male,Married,Nurse,441527.65,Family,Kandy,Peradeniya,3,0,1,3,high
19771964618,63,Female,Divorced,Laborer,379089.47,Rent,Gampaha,Kelaniya,1,1,16,5,medium
19931424626,25,Male,Divorced,Painter,350167.69,Other,Kandy,Gampola,3,1,6,5,high
19610314631,58,Female,Divorced,Taxi Driver,27350,Rent,Gampaha,Kelaniya,5,0,9,7,medium
19730474645,33,Male,Divorced,Teacher,58408.23,Own,Hambantota,Hambantota,3,1,2,7,medium
19682224653,24,Male,Single,Engineer,154416.3,Own,Colombo,Moratuwa,1,2,2,9,medium
20053004663,50,Male,Single,Chef,53787.66,Family,Kalutara,Kalutara,5,3,12,9,medium
19611124671,62,Female,Married,Receptionist,54425.95,Own,Colombo,Moratuwa,3,1,0,8,high
19733274685,65,Male,Married,Tailor,479864.64,Own,Kandy,Peradeniya,1,0,17,8,low
19513064697,38,Female,Divorced,Chef,334246.04,Rent,Nuwara Eliya,Nuwara Eliya,0,3,18,0,low
19942354707,31,Female,Married,Businessman,235679.41,Family,Colombo,Dehiwala,3,3,3,0,high
19833444711,33,Male,Married,Chef,450293.09,Family,Colombo,Moratuwa,4,2,10,5,medium
19572394721,46,Male,Single,Painter,372197.06,Other,Kalutara,Kalutara,2,2,19,9,medium
19852124736,55,Male,Divorced,Police Officer,250391.72,Family,Hambantota,Tissamaharama,3,0,17,0,low
19771694742,42,Male,Divorced,Army Officer,370000.43,Own,Colombo,Moratuwa,2,0,11,7,medium
19722964754,60,Male,Married,Engineer,424704.09,Own,Kandy,Peradeniya,3,3,13,0,medium
19902074765,35,Female,Single,Mechanic,491833.49,Other,Nuwara Eliya,Hatton,4,0,1,2,low
19651834776,36,Male,Single,Engineer,40127.51,Other,Kalutara,Panadura,3,2,19,6,medium
19851504788,39,Male,Married,Laborer,472981.95,Other,Kalutara,Panadura,5,1,14,0,high
19883384790,63,Male,Divorced,Taxi Driver,332229.12,Other,Gampaha,Kelaniya,3,0,18,6,low
19872224807,59,Female,Married,Businessman,321084.43,Family,Matale,Dambulla,1,2,9,3,low
19851064814,58,Female,Single,Painter,161713.36,Own,Kalutara,Beruwala,2,2,11,7,medium
19802024823,26,Female,Divorced,Taxi Driver,123358.18,Rent,Galle,Hikkaduwa,0,1,12,2,medium
19853244835,48,Female,Single,Electrician,388496.92,Other,Matara,Akuressa,2,2,0,9,medium
19880784847,49,Male,Single,Army Officer,330830.42,Family,Kalutara,Beruwala,5,0,18,3,low
19650084852,35,Female,Divorced,Security Guard,319478.43,Family,Kalutara,Beruwala,2,1,4,10,medium
19523414865,55,Female,Divorced,Mason,351150.74,Own,Galle,Hikkaduwa,0,1,2,9,medium
19863134876,35,Male,Married,Driver,426439.03,Own,Galle,Galle,0,3,9,4,low
19822634882,56,Male,Single,Clerk,103578.9,Own,Kandy,Kandy,3,1,18,2,low
20022494892,26,Female,Divorced,Clerk,362996.47,Other,Matale,Dambulla,0,1,19,9,high
19821154906,62,Female,Single,Nurse,189267.44,Family,Nuwara Eliya,Nuwara Eliya,4,0,11,10,low
19693084918,57,Male,Married,Electrician,283970.97,Family,Matale,Matale,4,3,6,9,medium
19870244928,63,Female,Single,Civil Servant,369865.23,Other,Hambantota,Tangalle,4,3,9,4,medium
19813374938,62,Female,Single,Painter,323217.83,Own,Gampaha,Negombo,2,2,12,2,medium
19592444948,48,Female,Divorced,Driver,17638.06,Own,Kalutara,Beruwala,4,2,0,4,low
20013484953,54,Male,Single,Businessman,364462.32,Rent,Galle,Ambalangoda,5,1,12,10,medium
19692264965,40,Female,Divorced,Army Officer,382019.27,Other,Nuwara Eliya,Hatton,2,1,18,5,low
19702004979,47,Female,Married,Fisherman,198605.75,Other,Galle,Hikkaduwa,2,1,0,6,high
19512304980,49,Female,Divorced,Farmer,450295.04,Family,Nuwara Eliya,Hatton,2,0,16,0,low
20003044999,21,Female,Married,Security Guard,342071.51,Other,Colombo,Colombo,4,3,11,10,high
19710705009,37,Male,Married,Nurse,54957.21,Own,Galle,Hikkaduwa,2,1,3,3,high
19531005012,35,Female,Married,Accountant,298015.09,Family,Matale,Galewela,5,3,19,4,low
19942155021,40,Female,Single,Accountant,216527.99,Family,Hambantota,Hambantota,5,3,14,10,medium
19522225037,37,Female,Married,Receptionist,205170.11,Other,Galle,Hikkaduwa,5,0,15,4,medium
19621405043,37,Male,Single,Civil Servant,179662.15,Family,Nuwara Eliya,Hatton,1,0,5,8,medium
19573205054,54,Female,Single,Laborer,290520.38,Own,Galle,Ambalangoda,2,0,8,0,low
19503265063,49,Male,Divorced,Driver,173189.08,Other,Matara,Akuressa,2,3,16,5,low
19851065071,28,Female,Single,Tailor,44576.55,Own,Nuwara Eliya,Talawakele,2,2,14,10,medium
19573485087,51,Female,Married,Mechanic,35671.03,Family,Kandy,Gampola,5,3,1,7,medium
19550325097,24,Female,Married,Painter,326758.67,Own,Matara,Weligama,2,3,14,4,high
19701115107,28,Male,Married,Mechanic,416766.48,Other,Kandy,Gampola,5,0,20,3,high
19782485112,46,Female,Married,Army Officer,369133.26,Family,Nuwara Eliya,Talawakele,3,0,0,8,low
19570675126,46,Female,Single,Farmer,269668.95,Other,Hambantota,Tangalle,1,1,16,0,medium
19833485132,40,Male,Single,Businessman,335067.13,Other,Kandy,Kandy,1,2,3,1,medium
19682895148,58,Female,Married,Businessman,43364.87,Rent,Gampaha,Kelaniya,1,1,8,6,medium
19873075153,23,Male,Divorced,Plumber,425508.82,Rent,Nuwara Eliya,Nuwara Eliya,5,2,0,4,high
19810845163,28,Female,Divorced,Security Guard,442118.62,Family,Galle,Hikkaduwa,4,2,9,9,medium
20051665178,55,Male,Divorced,Accountant,186696.93,Own,Hambantota,Tangalle,2,1,11,4,medium
19902475189,59,Female,Single,Construction Worker,364625.07,Own,Kalutara,Beruwala,2,0,4,0,low
19830825195,63,Female,Married,Receptionist,339983.44,Family,Matara,Matara,2,1,17,0,low
19770545201,42,Male,Married,Nurse,81828.47,Other,Galle,Hikkaduwa,4,2,12,10,medium
19622245216,31,Male,Divorced,Receptionist,108076.48,Other,Matara,Akuressa,5,2,16,8,medium
19862465226,27,Female,Single,Construction Worker,449709.51,Family,Colombo,Colombo,4,0,10,4,low
19920355231,51,Female,Single,Businessman,332008.62,Rent,Matale,Galewela,1,2,5,1,medium
19601255246,42,Male,Married,Receptionist,147177.15,Family,Matara,Akuressa,4,0,10,3,low
19931105259,57,Male,Married,Army Officer,261187.6,Own,Gampaha,Negombo,1,0,8,2,low
19580715262,25,Female,Married,Doctor,40601.35,Family,Colombo,Dehiwala,4,2,2,1,high
20010325279,47,Female,Single,Fisherman,260588.22,Family,Nuwara Eliya,Hatton,1,1,10,5,medium
20040555289,24,Male,Single,Doctor,93596.29,Other,Kalutara,Kalutara,5,3,7,6,medium
20011515293,36,Male,Married,Teacher,72208.11,Rent,Nuwara Eliya,Hatton,0,3,13,0,high
19733395304,46,Female,Divorced,Farmer,276386.53,Rent,Matara,Weligama,0,3,16,1,low
19940825311,57,Male,Divorced,Tailor,276423.42,Family,Colombo,Moratuwa,1,1,2,1,low
19882275323,39,Female,Divorced,Engineer,455573.9,Other,Colombo,Moratuwa,3,0,4,10,low
19502825331,29,Male,Single,Teacher,398135.34,Other,Colombo,Colombo,5,3,17,8,medium
19641285343,53,Female,Divorced,Chef,19856.91,Family,Hambantota,Tangalle,1,0,20,9,low
19673325352,30,Male,Single,Nurse,60940.37,Rent,Hambantota,Hambantota,4,0,11,0,medium
19870305368,33,Male,Single,Painter,213566.58,Other,Colombo,Moratuwa,3,3,10,1,medium
19800485378,54,Female,Divorced,Security Guard,358336.78,Own,Kandy,Peradeniya,5,1,8,6,medium
19820375381,40,Female,Married,Clerk,410478.68,Rent,Kalutara,Panadura,1,3,2,3,high
19672445394,62,Male,Divorced,Teacher,275640.03,Own,Nuwara Eliya,Nuwara Eliya,4,1,14,8,medium
19811055409,60,Female,Married,Software Engineer,124711.25,Own,Hambantota,Hambantota,4,2,0,1,high
19762105419,25,Female,Divorced,Mason,286382.76,Other,Hambantota,Hambantota,3,3,14,0,medium
20053375420,57,Male,Single,Software Engineer,122922.98,Family,Gampaha,Ja-Ela,2,1,0,8,medium
19651925432,53,Male,Married,Businessman,380785.52,Own,Matale,Dambulla,5,2,3,0,high
19741105449,48,Female,Single,Software Engineer,186939.49,Own,Galle,Galle,5,1,10,4,medium
19640645454,50,Male,Divorced,Tailor,151001.25,Own,Galle,Galle,1,1,6,10,medium
19602915466,57,Male,Divorced,Software Engineer,275818.78,Family,Colombo,Colombo,1,1,12,10,medium
19530535475,62,Male,Single,Software Engineer,52590.46,Rent,Kandy,Kandy,2,1,13,2,medium
19542875481,51,Female,Divorced,Banker,106083.06,Own,Gampaha,Ja-Ela,0,1,16,10,medium
19520365499,64,Male,Single,Farmer,496172.54,Own,Nuwara Eliya,Talawakele,5,1,15,2,medium
19861445506,42,Female,Married,Clerk,176702.63,Other,Hambantota,Hambantota,3,1,12,7,medium
19663085515,64,Female,Single,Software Engineer,67226.43,Other,Gampaha,Ja-Ela,1,3,18,0,low
20041615524,65,Male,Single,Clerk,214483.38,Other,Matara,Akuressa,1,1,5,7,high
19972285532,42,Male,Single,Driver,125596.02,Other,Hambantota,Tangalle,2,2,15,3,medium
19610695547,43,Female,Married,Businessman,484727.6,Rent,Hambantota,Hambantota,3,0,1,7,medium
19711375557,28,Male,Married,Mechanic,31343.85,Family,Kalutara,Kalutara,3,1,4,9,high
19642095561,29,Female,Married,Teacher,86746.75,Rent,Gampaha,Kelaniya,3,3,18,7,high
19760245575,51,Male,Married,Mason,42818.9,Rent,Gampaha,Kelaniya,3,3,18,10,medium
19730805586,21,Female,Married,Chef,164920.36,Rent,Matara,Akuressa,2,1,2,7,high
19952915598,44,Female,Single,Chef,319327.2,Other,Kalutara,Panadura,1,0,10,7,medium
19650535607,25,Female,Single,Mason,70993.29,Other,Matale,Galewela,3,1,5,6,high
19941185618,47,Male,Single,Army Officer,293922.01,Family,Gampaha,Negombo,5,2,14,10,medium
19933355628,47,Female,Divorced,Software Engineer,161080.49,Rent,Matara,Matara,2,2,2,0,high
19812335631,21,Female,Married,Army Officer,199450.37,Rent,Matale,Galewela,2,2,9,5,high
19772225648,54,Male,Married,Fisherman,490381.39,Family,Hambantota,Tissamaharama,4,2,3,10,medium
20001095657,55,Female,Divorced,Receptionist,466721.11,Family,Colombo,Moratuwa,5,0,10,6,low
19733195661,49,Male,Married,Taxi Driver,247185.19,Family,Gampaha,Ja-Ela,0,1,12,10,medium
19753415678,29,Female,Single,Taxi Driver,354546.76,Rent,Nuwara Eliya,Talawakele,5,0,7,8,medium
19600475686,28,Male,Divorced,Security Guard,225779.26,Own,Colombo,Moratuwa,2,1,7,7,medium
19640775692,58,Male,Married,Software Engineer,55549.36,Other,Kandy,Kandy,3,3,16,1,low
19922895703,48,Male,Divorced,Clerk,144548.57,Other,Colombo,Colombo,1,3,3,9,high
19602175712,50,Male,Married,Farmer,192967.71,Own,Galle,Hikkaduwa,5,1,15,4,high
19581545721,64,Male,Single,Farmer,399668.77,Rent,Colombo,Dehiwala,0,3,12,8,medium
19851275731,42,Male,Divorced,Tailor,119736.35,Rent,Gampaha,Ja-Ela,2,0,15,0,low
19671395740,21,Female,Single,Laborer,494082.68,Own,Matara,Weligama,3,0,7,5,low
19692955758,23,Female,Single,Painter,175210.64,Own,Matara,Weligama,3,2,2,5,high
19751735762,60,Female,Married,Laborer,474853.1,Own,Kalutara,Kalutara,4,2,18,1,low
